year,species_code,comp_type,length,ae,ae_al,al,base
2001,21720,female,630,2.394326634147912,2.004275532527637,1.963421992994281,2.7799457956847315
2001,21720,female,640,1.9498100446278113,1.8122820859122861,1.3684503020908436,1.7782036945948119
2001,21720,female,650,1.7396654486219139,1.750673492096708,1.5080436014891314,2.1321474956013913
2001,21720,female,660,0.5601079311801245,0.5546712625228833,2.290875017974686,3.8663299694976447
2001,21720,female,680,1.7692879505954668,1.5340447130088763,1.5722593002326273,2.222545552521806
2001,21720,female,720,2.231685059752024,2.262984542414791,2.634977242114536,3.722515274231738
2001,21720,male,220,3.3418276349983786,2.1573947972397427,2.0989232761126018,3.746867973016384
2001,21720,male,240,2.1679502050258685,2.206475269039044,4.08000300294002,5.3057729021585205
2001,21720,male,250,2.5062067094414773,2.012279676827463,1.9120493360882365,2.697433245032814
2001,21720,male,270,1.5898747330260545,1.3712619099861818,1.334077370894093,1.5717688122372586
2001,21720,male,280,1.329330592747187,1.1002585118156363,1.4572016063872233,1.9762234119085658
2001,21720,male,300,1.5681832610640443,1.358119456089991,2.141226012945963,2.5978015042339453
2001,21720,male,330,1.306620121660919,1.1791825675505023,1.2159154683861486,1.6228787536149403
2001,21720,male,350,1.2831371375710154,1.1407326437795224,1.2126442326797604,1.6210865815042168
2001,21720,male,400,1.2979409226654508,1.0208626648387553,3.753592553350159,3.9221789883268494
2001,21720,male,440,1.9313469942940664,1.7123383095159552,1.8364746485056016,2.4566163287918994
2001,21720,male,450,2.0751712751920333,1.812943522343031,1.7131891596472795,2.485370827757746
2001,21720,male,460,1.8902884045622956,1.9306112337943508,2.110858848585758,2.852759081444975
2001,21720,male,470,2.3368660223207347,1.963613496399663,1.6922857124331419,2.2980342841463557
2001,21720,male,480,2.2996714551929176,1.9683290275239647,2.3371569141376893,3.274971916688026
2001,21720,male,490,1.8734752771078376,1.7680000764504367,1.5116415565620778,1.896087334706099
2001,21720,male,500,1.8719785308866934,1.5008267863773104,1.6905422919478554,2.707786768498778
2001,21720,male,530,1.8914939556545665,1.5374757289848473,1.9293237626582984,3.0528505334057274
2001,21720,male,540,1.8599709032621934,1.7159610949805744,2.3485653856462374,3.0465638154366492
2001,21720,male,550,2.647621683754848,2.3229816091912836,2.181688139080078,3.0864212795260064
2001,21720,male,560,2.667860274282914,2.234848749448361,1.825784521776232,2.838277454150295
2001,21720,male,580,2.2647348631522766,1.9572628108588226,1.9751162395445203,2.5944918930932253
2001,21720,male,590,1.8125381637169613,1.613386215240218,1.6141049516871058,2.1476717643485626
2001,21720,male,620,3.994718282442808,2.7277063043907743,1.7511672393226525,3.0448712642255016
2001,21720,male,640,1.5346179112605445,1.3887905245769316,1.7448099179378558,2.467516968016367
2001,21720,male,650,1.7385966908058232,1.591688920646143,1.6741450121984611,2.8010289496585927
2001,21720,male,720,1.589416583262772,1.5674168913991287,1.4402632402925053,2.0190282116978966
2001,21720,male,740,3.258758402074807,2.8030032395292,2.5409788515369645,3.801821446704294
2001,21720,male,760,1.6358721651634738,1.4414573263744097,1.3366870503788868,1.7196508158433899
2001,21720,male,780,1.5485634609903036,1.7776353725621434,1.7482182908227653,1.9825748396308662
2001,21720,total,220,3.6203458581470587,2.817030990660457,1.1236519072325213,1.9451346618860994
2001,21720,total,240,2.773078985610878,4.0056462412333085,2.7054933725542067,3.2037277392783925
2001,21720,total,250,4.8625762376876684,3.5178426070969384,3.0901188645497983,4.88740270937543
2001,21720,total,260,7.416725746615325,4.114627522521043,1.5585020025299645,1.28492294214095
2001,21720,total,270,3.483613256353976,2.799812496045486,2.4000312062171627,3.1567491413965296
2001,21720,total,280,3.8549697528157347,3.019861620067045,3.2056104290049112,4.65670452339449
2001,21720,total,300,0.9362545304018288,1.027565039742036,1.1833279136480053,1.4174379644895967
2001,21720,total,310,1.1641871040945768,1.079323700629534,1.3956618153085414,1.5745140388768897
2001,21720,total,330,2.4916496043027734,2.3700458514758056,2.2411177253429977,2.763201646127429
2001,21720,total,350,3.325917003682341,3.060732175993927,2.3712596022942773,3.062037338071029
2001,21720,total,360,1.199260117796328,1.2319750488007664,1.6616593493379657,3.0934648581997535
2001,21720,total,400,0.8642176924636663,0.8239066032886134,3.32731090827325,4.4296875
2001,21720,total,410,0.765864874509222,0.707393930352334,1.0432144285032325,1.2105951091797453
2001,21720,total,430,0.8009574196769836,0.7462724037605393,3.4277876471197866,10.999999999999995
2001,21720,total,440,2.8394380559972174,2.8221104524516103,4.467906923622614,6.769105109948993
2001,21720,total,450,3.8084700106104914,3.365390208802222,3.8524653468169117,5.675075251422388
2001,21720,total,460,3.052480657559332,3.2832466153896944,4.0816868087456255,5.469025704936136
2001,21720,total,470,4.629267265450853,4.372418292744846,3.649358861678191,5.34215655880719
2001,21720,total,480,4.409530790012332,3.980291278132271,3.5777669385445954,4.7000341446206235
2001,21720,total,490,4.85615182239072,4.269689028225667,2.996540782003388,4.357938349417941
2001,21720,total,500,2.198232724803488,2.009835771767194,3.076880453536487,4.4241976958333575
2001,21720,total,520,1.494094034094643,1.3964254995896488,1.86538241884576,2.1091123929909736
2001,21720,total,530,2.5204863784473894,2.3770510863557144,3.6015838730914203,5.72409397880511
2001,21720,total,540,2.176835803357828,2.0912697510996647,4.745459622957358,6.419240465579171
2001,21720,total,550,4.3786031418899505,4.044808610531958,3.8256002803235543,5.18387156722312
2001,21720,total,560,4.488045703128529,4.246227703967997,4.1617271360113595,6.009768871546448
2001,21720,total,580,3.560222308165879,3.3817471313027165,3.6349336808404553,4.852542181850944
2001,21720,total,590,2.175128799440173,1.782585145215234,3.8786228407700523,5.819079831859535
2001,21720,total,600,6.436462579763427,5.3438747076681175,4.415423396282509,6.68347026537559
2001,21720,total,620,7.313321124946769,5.167289031606733,3.3158705850492862,6.456821201483572
2001,21720,total,630,4.289883018297955,3.683599055740371,3.9348543587520353,6.1950489520106355
2001,21720,total,640,4.080989448521248,3.5029726442906854,2.8621732061410916,4.51963277024087
2001,21720,total,650,2.84653859305702,2.976169225679933,2.989232150419989,5.187628611513324
2001,21720,total,660,3.386287781757336,3.16052676177992,3.867498182379865,6.0257799715602856
2001,21720,total,680,1.567418477348528,1.3478603882252997,2.3399973466392883,3.2453963942064563
2001,21720,total,690,2.795904787147288,2.3925771762801387,2.46173121158438,4.142075684539295
2001,21720,total,720,3.670313511047844,3.6636284424476684,3.7232162211512256,5.2643604668515795
2001,21720,total,740,3.63949382946684,3.25961517066384,3.833293856395155,5.92352416946448
2001,21720,total,760,2.898356044916467,2.4225170824627167,2.13588251200651,3.2424300780970703
2001,21720,total,770,1.5751191286030641,1.7172280378244564,1.8910512758001108,2.764634978360871
2001,21720,total,780,1.2462686348643126,1.2052770616311668,2.0360465096484326,1.8347454289444771
2003,10110,female,160,2.072775554105303,1.4573971529381584,2.4680499945390904,3.662950569654928
2003,10110,female,170,4.277608416964629,3.0872137926326304,2.8355886564865265,4.21392204411825
2003,10110,female,180,4.073706706689846,3.3239747782178135,2.6708659930856498,3.847827972261512
2003,10110,female,190,1.4012896777655688,1.1520742499978136,9.000000000000004,1.894736842105263
2003,10110,female,200,2.0529904203535296,1.5340498737846682,2.728965050509756,4.464137157428125
2003,10110,female,210,3.917910079381397,2.8992311045543158,2.488385771468283,4.236242264023652
2003,10110,female,220,4.21840757563504,3.0792754562175633,3.1298275047633677,5.2529118849036545
2003,10110,female,230,4.895548176637925,3.5539085431696975,2.825675825356902,4.431625796351361
2003,10110,female,240,5.4014084680934085,3.7658684587065725,2.965986736887179,4.494006159861417
2003,10110,female,250,5.197598760370368,3.8820322199740853,2.820876618629848,4.1877314108601995
2003,10110,female,260,5.2064315134312205,3.8820315760695014,2.9923167470778402,4.487547800743919
2003,10110,female,280,4.357507708994003,3.405615779109621,3.050756666446673,4.746380119743235
2003,10110,female,290,4.928223905411289,3.832366045133634,2.900725346797377,4.575890208423232
2003,10110,female,300,3.3055035697638213,3.019186148845334,3.0038031911443897,4.287031188740242
2003,10110,female,310,2.923983859166212,2.5104616523916343,3.2786043836184366,4.921095565214715
2003,10110,female,320,3.0373053160768966,2.331634302259622,2.1620735345044713,3.314782806300439
2003,10110,female,330,5.657395534865572,4.4847220694709815,2.8810507761936925,4.423466814178379
2003,10110,female,340,4.2262915287304805,3.369330639137087,2.970312264243317,4.24016437598257
2003,10110,female,350,5.261744709785252,3.626311918872299,3.002963223257499,4.973917338098469
2003,10110,female,370,3.8651501352539714,3.1286498253879347,3.090095722311595,4.675646419037343
2003,10110,female,380,6.3361490819692605,4.486935843527897,2.8226490434057823,4.489297648105188
2003,10110,female,390,4.36557566326333,3.5291995054593186,2.7201274883152777,4.315922486476134
2003,10110,female,400,3.972092281838601,3.274639808336922,2.6770365934469544,4.280930455372865
2003,10110,female,410,6.226681880283385,4.865887916345282,2.7983690202125096,4.649385849835814
2003,10110,female,420,2.934104055980011,2.422224525959457,2.336678743685057,3.937566063126055
2003,10110,female,430,2.8232918564390355,2.462570177098589,3.1049752755649638,5.541729657330253
2003,10110,female,440,3.7310905776424383,3.7319183823352295,2.3756554944012556,4.215638651529844
2003,10110,female,450,3.0354985464577626,2.369398632439618,2.434411407542229,3.81288698750738
2003,10110,female,460,5.324760994487245,3.9099475486359143,2.2018434518467584,3.7032484022373136
2003,10110,female,470,5.103663329531792,3.8111701727270164,2.0417345493135683,3.759222635219133
2003,10110,female,480,4.499748919098527,3.5066139063857795,2.3873894891478304,3.8424426207309943
2003,10110,female,490,4.622987754712162,3.245843647455302,2.413764243049391,4.607370461752096
2003,10110,female,500,3.248311584731438,2.878716778397093,3.0178813841985836,4.596894732646829
2003,10110,female,520,2.829702015152435,2.3156314791226262,2.6146313187510892,4.3409651275807395
2003,10110,male,140,1.7235234301553848,1.2115786193137734,1.6688937653333056,6.118980169971673
2003,10110,male,160,2.53431563824985,1.9476234728534763,1.9916908059601217,3.165662396718468
2003,10110,male,170,3.0572629186137674,2.2816816004477487,2.48718308281487,3.7767408835818745
2003,10110,male,180,3.322786918420352,2.853122726696786,2.3054094551258437,3.1279357433072064
2003,10110,male,200,2.122380656110081,1.8546480012698863,3.0851468189710176,4.688465245324983
2003,10110,male,210,1.8950210157261187,1.5871050666178028,2.0988176070996802,3.5255426577175815
2003,10110,male,220,4.862877053529269,3.9956619051126014,3.471391333011853,5.120988354122563
2003,10110,male,230,5.399435929667219,3.7746937347593756,3.1467595359937586,5.768262531483142
2003,10110,male,240,4.813625217581713,3.8931933175462703,2.9691276578920953,4.507037111549251
2003,10110,male,250,5.251263979411519,3.576051041481014,3.115418076400439,5.151284582453083
2003,10110,male,260,4.731193590443703,3.9344460926736717,3.1509127514445634,4.740025304000303
2003,10110,male,270,5.241864697395712,4.209323973932488,2.7371034590271366,4.281274486861922
2003,10110,male,280,4.152091224954051,3.6121628212489414,3.0943868697958155,4.34447828741793
2003,10110,male,290,4.898526653401651,3.4886535844846436,2.8982826858502237,4.406072315603984
2003,10110,male,300,5.123432184590885,4.175563611711953,2.987582526604956,4.500032832611338
2003,10110,male,310,3.673718199930691,3.4420290967711926,2.8625707896589567,4.0973237675576195
2003,10110,male,320,4.966140529726921,3.5189667568080902,2.550347877322743,4.065898287733806
2003,10110,male,330,1.95072698164638,1.8548606457525898,2.444237267156693,3.362974653483976
2003,10110,male,340,4.341972574729985,3.831701410572301,3.697910988704989,5.670457332211218
2003,10110,male,350,3.9809526804203283,3.388958502251384,2.8965242572336045,4.343949398408579
2003,10110,male,370,6.08218114213291,5.038974371464983,3.594396182610667,5.3178603031971585
2003,10110,male,380,3.571438061699847,2.888578493769289,2.694057865679031,4.0605248129610665
2003,10110,male,390,4.661493935189344,3.8087930678253903,2.898694453014175,4.70401464111182
2003,10110,male,400,4.834784537170162,3.7008118774323755,2.4589904929481805,4.161209622614897
2003,10110,male,420,5.449077655896578,4.135491747453087,2.573624862071053,4.362599713978292
2003,10110,male,430,4.782261943128183,3.5227232379595628,2.1707527263458988,3.53505265396279
2003,10110,male,440,3.3655389036250427,2.9267316047870144,1.7449165567768263,2.923196297395245
2003,10110,male,490,5.317470698490892,4.2677446423190935,2.885024054804464,5.13258415338861
2003,10110,total,140,1.3352356365180944,1.1267615894401004,0.7223554562584681,2.326043737574552
2003,10110,total,160,4.014633047914497,3.1520371956339006,4.793529202648423,7.051097608050932
2003,10110,total,170,6.361026522141441,5.210741745080514,5.21035933605606,7.099181526744142
2003,10110,total,180,6.893378242936032,6.013384570787395,5.06576697758631,6.547705823173955
2003,10110,total,190,1.1195448289961891,0.9767256541576057,3.4246575342465784,0.8770861249847733
2003,10110,total,200,3.543643929787573,3.024346640042257,7.292704964628619,11.052606836628714
2003,10110,total,210,5.769725083940941,5.04396745419805,5.12289285757675,7.987150154423058
2003,10110,total,220,9.530115844658905,7.80102422275771,6.913698200701541,10.60436643268884
2003,10110,total,230,10.945327308609132,7.657551369906149,6.171522659407116,9.925810491060297
2003,10110,total,240,11.07307772305268,7.8604397482339605,5.78022643671738,9.031263698347402
2003,10110,total,250,11.84401382765233,8.11911677654966,6.260307041933488,9.6242801335077
2003,10110,total,260,9.652635507467714,8.151262613464267,6.520598279265377,9.513977875263036
2003,10110,total,270,11.920349675869312,7.682256809148143,6.252816146445459,10.70957765244775
2003,10110,total,280,8.422602706062245,7.196241440775617,6.459056634786097,10.106143579415654
2003,10110,total,290,10.258987052971186,7.189471106608072,5.583966207484292,9.192454736526145
2003,10110,total,300,10.161993220622463,9.187401637235299,6.462106152025191,9.845384031420613
2003,10110,total,310,5.569105532188051,5.226924226889628,5.842550996320911,8.559070181936486
2003,10110,total,320,7.931104818145631,5.639641399568889,4.906193700321409,8.469498259507443
